temperature,age,has_children,education,income,Bar,CoffeeHouse,CarryAway,direction_same,Y,avg_revenue_per_month,destination_No Urgent Place,destination_Work,passanger_Friend(s),passanger_Kid(s),passanger_Partner,weather_Snowy,weather_Sunny,time_10PM,time_2PM,time_6PM,time_7AM,coupon_Carry out & Take away,coupon_Coffee House,coupon_Restaurant(20-50),coupon_Restaurant(<20),expiration_2h,gender_Male,maritalStatus_Married partner,maritalStatus_Single,maritalStatus_Unmarried partner,maritalStatus_Widowed,distance_in_time_>25,distance_in_time_>5
80,41,1,4,7,0.5,2.0,10.0,0,1,77.5,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
30,41,1,4,7,0.5,2.0,10.0,0,0,77.5,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
55,41,1,4,7,0.5,2.0,10.0,0,1,77.5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
30,41,1,4,7,0.5,2.0,10.0,0,1,77.5,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
30,41,1,4,7,0.5,2.0,10.0,0,0,77.5,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
80,41,1,4,7,0.5,2.0,10.0,0,1,77.5,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
55,41,1,4,7,0.5,2.0,10.0,0,1,77.5,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
30,41,1,4,7,0.5,2.0,10.0,1,1,77.5,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
30,41,1,4,7,0.5,2.0,10.0,0,0,77.5,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
30,41,1,4,7,0.5,2.0,10.0,0,0,77.5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
80,41,1,4,7,0.5,2.0,10.0,1,1,77.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
30,41,1,4,7,0.5,2.0,10.0,0,1,77.5,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
55,41,1,4,7,0.5,2.0,10.0,0,0,77.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
30,41,1,4,7,0.5,2.0,10.0,0,0,77.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
30,41,1,4,7,0.5,2.0,10.0,0,0,77.5,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
80,41,1,4,7,0.5,2.0,10.0,1,1,77.5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
80,31,0,0,9,0.5,0.5,10.0,0,1,77.5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
55,31,0,0,9,0.5,0.5,10.0,0,0,77.5,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
80,31,0,0,9,0.5,0.5,10.0,0,0,77.5,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
80,31,0,0,9,0.5,0.5,10.0,0,1,77.5,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
30,31,0,0,9,0.5,0.5,10.0,0,0,77.5,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
55,31,0,0,9,0.5,0.5,10.0,0,0,77.5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
30,31,0,0,9,0.5,0.5,10.0,0,1,77.5,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
30,31,0,0,9,0.5,0.5,10.0,0,1,77.5,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
80,31,0,0,9,0.5,0.5,10.0,0,1,77.5,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
30,31,0,0,9,0.5,0.5,10.0,0,1,77.5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55,31,0,0,9,0.5,0.5,10.0,0,1,77.5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
55,31,0,0,9,0.5,0.5,10.0,0,0,77.5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
30,31,0,0,9,0.5,0.5,10.0,0,1,77.5,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
30,31,0,0,9,0.5,0.5,10.0,1,1,77.5,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
30,31,0,0,9,0.5,0.5,10.0,0,0,77.5,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
30,31,0,0,9,0.5,0.5,10.0,0,0,77.5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
80,31,0,0,9,0.5,0.5,10.0,1,1,77.5,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
80,31,0,0,9,0.5,0.5,10.0,1,0,77.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
55,31,0,0,9,0.5,0.5,10.0,0,0,77.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
30,31,0,0,9,0.5,0.5,10.0,0,0,77.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
30,31,0,0,9,0.5,0.5,10.0,0,0,77.5,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
80,31,0,0,9,0.5,0.5,10.0,1,1,77.5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
55,36,1,2,5,2.0,0.0,2.0,0,1,60.0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
55,36,1,2,5,2.0,0.0,2.0,0,0,60.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
30,36,1,2,5,2.0,0.0,2.0,0,1,60.0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
80,36,1,2,5,2.0,0.0,2.0,0,1,60.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
55,36,1,2,5,2.0,0.0,2.0,0,0,60.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1
80,36,1,2,5,2.0,0.0,2.0,0,1,60.0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0
80,36,1,2,5,2.0,0.0,2.0,0,1,60.0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
30,36,1,2,5,2.0,0.0,2.0,0,1,60.0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
55,36,1,2,5,2.0,0.0,2.0,0,0,60.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
30,36,1,2,5,2.0,0.0,2.0,0,1,60.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
30,36,1,2,5,2.0,0.0,2.0,0,1,60.0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
80,36,1,2,5,2.0,0.0,2.0,0,0,60.0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
55,36,1,2,5,2.0,0.0,2.0,0,0,60.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
30,36,1,2,5,2.0,0.0,2.0,1,1,60.0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
30,36,1,2,5,2.0,0.0,2.0,0,0,60.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
30,36,1,2,5,2.0,0.0,2.0,0,0,60.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
80,36,1,2,5,2.0,0.0,2.0,1,0,60.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
30,36,1,2,5,2.0,0.0,2.0,0,1,60.0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
55,36,1,2,5,2.0,0.0,2.0,0,1,60.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0
30,36,1,2,5,2.0,0.0,2.0,0,0,60.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0
30,36,1,2,5,2.0,0.0,2.0,0,1,60.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
80,36,1,2,5,2.0,0.0,2.0,1,1,60.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1
55,31,1,4,2,0.0,2.0,0.5,0,0,90.0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
55,31,1,4,2,0.0,2.0,0.5,0,0,90.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30,31,1,4,2,0.0,2.0,0.5,0,0,90.0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
80,31,1,4,2,0.0,2.0,0.5,0,1,90.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
55,31,1,4,2,0.0,2.0,0.5,0,1,90.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
80,31,1,4,2,0.0,2.0,0.5,0,1,90.0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
80,31,1,4,2,0.0,2.0,0.5,0,1,90.0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
30,31,1,4,2,0.0,2.0,0.5,0,1,90.0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
55,31,1,4,2,0.0,2.0,0.5,0,0,90.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
30,31,1,4,2,0.0,2.0,0.5,0,0,90.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
30,31,1,4,2,0.0,2.0,0.5,0,0,90.0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
80,31,1,4,2,0.0,2.0,0.5,0,0,90.0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
55,31,1,4,2,0.0,2.0,0.5,0,0,90.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
30,31,1,4,2,0.0,2.0,0.5,1,1,90.0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
30,31,1,4,2,0.0,2.0,0.5,0,0,90.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
30,31,1,4,2,0.0,2.0,0.5,0,1,90.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
80,31,1,4,2,0.0,2.0,0.5,1,0,90.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
30,31,1,4,2,0.0,2.0,0.5,0,0,90.0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
55,31,1,4,2,0.0,2.0,0.5,0,1,90.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
30,31,1,4,2,0.0,2.0,0.5,0,0,90.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
30,31,1,4,2,0.0,2.0,0.5,0,0,90.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
80,31,1,4,2,0.0,2.0,0.5,1,1,90.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
80,51,1,2,1,0.0,6.0,10.0,0,1,117.5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80,51,1,2,1,0.0,6.0,10.0,0,1,117.5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
55,51,1,2,1,0.0,6.0,10.0,0,0,117.5,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
80,51,1,2,1,0.0,6.0,10.0,0,0,117.5,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
80,51,1,2,1,0.0,6.0,10.0,0,1,117.5,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
55,51,1,2,1,0.0,6.0,10.0,0,1,117.5,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55,51,1,2,1,0.0,6.0,10.0,0,1,117.5,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
30,51,1,2,1,0.0,6.0,10.0,0,0,117.5,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
55,51,1,2,1,0.0,6.0,10.0,0,0,117.5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30,51,1,2,1,0.0,6.0,10.0,0,1,117.5,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,51,1,2,1,0.0,6.0,10.0,0,1,117.5,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80,51,1,2,1,0.0,6.0,10.0,0,1,117.5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
30,51,1,2,1,0.0,6.0,10.0,1,1,117.5,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
55,51,1,2,1,0.0,6.0,10.0,1,1,117.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
30,51,1,2,1,0.0,6.0,10.0,0,0,117.5,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
30,51,1,2,1,0.0,6.0,10.0,0,0,117.5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
80,51,1,2,1,0.0,6.0,10.0,1,0,117.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
55,51,1,2,1,0.0,6.0,10.0,0,1,117.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
55,51,1,2,1,0.0,6.0,10.0,0,1,117.5,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
30,51,1,2,1,0.0,6.0,10.0,0,1,117.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
30,51,1,2,1,0.0,6.0,10.0,0,0,117.5,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
80,51,1,2,1,0.0,6.0,10.0,1,1,117.5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
80,21,0,1,4,0.0,0.5,6.0,0,1,77.5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
55,21,0,1,4,0.0,0.5,6.0,0,1,77.5,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1
80,21,0,1,4,0.0,0.5,6.0,0,1,77.5,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0
80,21,0,1,4,0.0,0.5,6.0,0,1,77.5,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
30,21,0,1,4,0.0,0.5,6.0,0,1,77.5,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1
55,21,0,1,4,0.0,0.5,6.0,0,1,77.5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
30,21,0,1,4,0.0,0.5,6.0,0,1,77.5,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
30,21,0,1,4,0.0,0.5,6.0,0,1,77.5,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
80,21,0,1,4,0.0,0.5,6.0,0,1,77.5,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
30,21,0,1,4,0.0,0.5,6.0,0,0,77.5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
55,21,0,1,4,0.0,0.5,6.0,0,0,77.5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
55,21,0,1,4,0.0,0.5,6.0,0,1,77.5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0
30,21,0,1,4,0.0,0.5,6.0,0,1,77.5,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0
30,21,0,1,4,0.0,0.5,6.0,1,1,77.5,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0
30,21,0,1,4,0.0,0.5,6.0,0,1,77.5,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
30,21,0,1,4,0.0,0.5,6.0,0,0,77.5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1
80,21,0,1,4,0.0,0.5,6.0,1,1,77.5,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
80,21,0,1,4,0.0,0.5,6.0,1,1,77.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1
55,21,0,1,4,0.0,0.5,6.0,0,0,77.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0
30,21,0,1,4,0.0,0.5,6.0,0,0,77.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0
30,21,0,1,4,0.0,0.5,6.0,0,0,77.5,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
80,21,0,1,4,0.0,0.5,6.0,1,1,77.5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
80,26,0,3,4,0.5,0.5,2.0,0,1,37.5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
55,26,0,3,4,0.5,0.5,2.0,0,0,37.5,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1
80,26,0,3,4,0.5,0.5,2.0,0,1,37.5,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0
80,26,0,3,4,0.5,0.5,2.0,0,1,37.5,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
30,26,0,3,4,0.5,0.5,2.0,0,1,37.5,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
55,26,0,3,4,0.5,0.5,2.0,0,0,37.5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
30,26,0,3,4,0.5,0.5,2.0,0,1,37.5,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
30,26,0,3,4,0.5,0.5,2.0,0,1,37.5,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
80,26,0,3,4,0.5,0.5,2.0,0,1,37.5,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
30,26,0,3,4,0.5,0.5,2.0,0,1,37.5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
55,26,0,3,4,0.5,0.5,2.0,0,1,37.5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1
55,26,0,3,4,0.5,0.5,2.0,0,0,37.5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
30,26,0,3,4,0.5,0.5,2.0,0,1,37.5,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0
30,26,0,3,4,0.5,0.5,2.0,1,1,37.5,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
30,26,0,3,4,0.5,0.5,2.0,0,0,37.5,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
30,26,0,3,4,0.5,0.5,2.0,0,0,37.5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
80,26,0,3,4,0.5,0.5,2.0,1,1,37.5,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
80,26,0,3,4,0.5,0.5,2.0,1,0,37.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
55,26,0,3,4,0.5,0.5,2.0,0,0,37.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0
30,26,0,3,4,0.5,0.5,2.0,0,0,37.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0
30,26,0,3,4,0.5,0.5,2.0,0,0,37.5,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
80,26,0,3,4,0.5,0.5,2.0,1,1,37.5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1
80,26,0,0,6,6.0,0.5,10.0,0,1,77.5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
80,26,0,0,6,6.0,0.5,10.0,0,1,77.5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
55,26,0,0,6,6.0,0.5,10.0,0,1,77.5,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1
80,26,0,0,6,6.0,0.5,10.0,0,1,77.5,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0
80,26,0,0,6,6.0,0.5,10.0,0,1,77.5,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
55,26,0,0,6,6.0,0.5,10.0,0,1,77.5,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
55,26,0,0,6,6.0,0.5,10.0,0,1,77.5,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
30,26,0,0,6,6.0,0.5,10.0,0,1,77.5,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1
55,26,0,0,6,6.0,0.5,10.0,0,1,77.5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
30,26,0,0,6,6.0,0.5,10.0,0,1,77.5,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
30,26,0,0,6,6.0,0.5,10.0,0,1,77.5,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
80,26,0,0,6,6.0,0.5,10.0,0,1,77.5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
30,26,0,0,6,6.0,0.5,10.0,1,1,77.5,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0
55,26,0,0,6,6.0,0.5,10.0,1,0,77.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
30,26,0,0,6,6.0,0.5,10.0,0,0,77.5,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
30,26,0,0,6,6.0,0.5,10.0,0,0,77.5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1
80,26,0,0,6,6.0,0.5,10.0,1,1,77.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1
55,26,0,0,6,6.0,0.5,10.0,0,0,77.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0
55,26,0,0,6,6.0,0.5,10.0,0,0,77.5,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0
30,26,0,0,6,6.0,0.5,10.0,0,0,77.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0
30,26,0,0,6,6.0,0.5,10.0,0,0,77.5,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0
80,26,0,0,6,6.0,0.5,10.0,1,1,77.5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1
80,31,0,4,6,0.5,0.5,6.0,0,1,77.5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
55,31,0,4,6,0.5,0.5,6.0,0,0,77.5,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1
80,31,0,4,6,0.5,0.5,6.0,0,1,77.5,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0
80,31,0,4,6,0.5,0.5,6.0,0,0,77.5,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
30,31,0,4,6,0.5,0.5,6.0,0,0,77.5,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
55,31,0,4,6,0.5,0.5,6.0,0,0,77.5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
30,31,0,4,6,0.5,0.5,6.0,0,1,77.5,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
30,31,0,4,6,0.5,0.5,6.0,0,1,77.5,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
80,31,0,4,6,0.5,0.5,6.0,0,1,77.5,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
30,31,0,4,6,0.5,0.5,6.0,0,0,77.5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
